app_id,tag
2050650,Psychological Horror
205100,Stealth
205100,First-Person
205100,Assassin
205100,Action
205100,Steampunk
205100,Singleplayer
205100,Atmospheric
205100,Story Rich
205100,Multiple Endings
205100,Adventure
205100,Dark
205100,Magic
205100,Dystopian 
205100,FPS
205100,RPG
205100,Replay Value
205100,Immersive Sim
205100,Fantasy
205100,Open World
205100,Shooter
2054970,Open World
2054970,RPG
2054970,Action RPG
2054970,Fantasy
2054970,Singleplayer
2054970,Action
2054970,Adventure
2054970,Dragons
2054970,Magic
2054970,Action-Adventure
2054970,Medieval
2054970,Character Customization
2054970,Swordplay
2054970,Third Person
2054970,Physics
2054970,Artificial Intelligence
2054970,Lore-Rich
2054970,Multiplayer
2054970,3D
2054970,PvE
20570,Strategy
20570,Warhammer 40K
20570,RTS
20570,Sci-fi
20570,Multiplayer
20570,Games Workshop
20570,Tactical
20570,Co-op
20570,Real-Time
20570,RPG
20570,Singleplayer
20570,Gore
20570,Action
20570,Violent
20570,Great Soundtrack
20570,Real Time Tactics
20570,Futuristic
20570,Atmospheric
206420,Open World
206420,Action
206420,Comedy
206420,Co-op
206420,Third-Person Shooter
206420,Character Customization
206420,Superhero
206420,Sandbox
206420,Funny
206420,Third Person
206420,Adventure
206420,Online Co-Op
206420,Aliens
206420,Parody 
206420,Multiplayer
206420,Singleplayer
206420,Great Soundtrack
206420,Sci-fi
206420,Dark Humor
206420,Female Protagonist
206440,Story Rich
206440,Great Soundtrack
206440,Indie
206440,Emotional
206440,RPGMaker
206440,Pixel Graphics
206440,Adventure
206440,Singleplayer
206440,Interactive Fiction
206440,Romance
206440,RPG
206440,Short
206440,2D
206440,Funny
206440,Psychological
206440,Retro
206440,Cute
206440,Linear
206440,Casual
206440,Female Protagonist
2064650,Anime
2064650,MMORPG
2064650,Open World
2064650,RPG
2064650,Action
2064650,Action-Adventure
2064650,Free to Play
2064650,Action RPG
2064650,3D Platformer
2064650,Cinematic
2064650,Cartoony
2064650,Drama
2064650,Sci-fi
2064650,Post-apocalyptic
2064650,Futuristic
2064650,Cyberpunk
2064650,Character Customization
2064650,Massively Multiplayer
2064650,Story Rich
2064650,Bullet Time
206480,Free to Play
206480,RPG
206480,MMORPG
206480,Dungeons & Dragons
206480,Massively Multiplayer
206480,Fantasy
206480,Adventure
206480,Multiplayer
206480,Action
206480,Dragons
206480,Open World
206480,Magic
206480,Character Customization
206480,Co-op
206480,Dungeon Crawler
206480,Third Person
206480,Dwarf
206480,Online Co-Op
206480,Puzzle
206480,Sandbox
206500,Free to Play
206500,Strategy
206500,Multiplayer
206500,Mechs
206500,RTS
206500,MOBA
206500,Action
206500,Robots
206500,Online Co-Op
206500,Indie
206500,Co-op
206500,Sci-fi
206500,PvP
206500,Shooter
206500,Massively Multiplayer
206500,Singleplayer
206500,Early Access
206500,Adventure
206500,Fast-Paced
206500,RPG
207140,Multiplayer
207140,Racing
207140,Local Multiplayer
207140,Indie
207140,Competitive
207140,Fast-Paced
207140,Platformer
207140,Action
207140,2D
207140,4 Player Local
207140,Funny
207140,Parkour
207140,Sports
207140,Controller
207140,Local Co-Op
207140,Co-op
207140,Level Editor
207140,Singleplayer
207140,Arcade
207140,Superhero
207230,Free to Play
207230,Anime
207230,Action
207230,Fighting
207230,Multiplayer
207230,Massively Multiplayer
207230,MOBA
207230,Indie
207230,PvP
207230,MMORPG
207230,Third Person
207230,Hack and Slash
207230,RPG
207230,Adventure
207230,Fantasy
207230,Team-Based
207230,Female Protagonist
207230,Online Co-Op
207230,Co-op
207230,Third-Person Shooter
207610,Zombies
207610,Story Rich
207610,Adventure
207610,Point & Click
207610,Episodic
207610,Singleplayer
207610,Choices Matter
207610,Drama
207610,Horror
207610,Emotional
207610,Mature
207610,Atmospheric
207610,Choose Your Own Adventure
207610,Post-apocalyptic
207610,Comic Book
207610,Survival
207610,Quick-Time Events
207610,Gore
207610,Action
207610,Third Person
208090,Free to Play
208090,Third-Person Shooter
208090,Action
208090,Gore
208090,Multiplayer
208090,Gun Customization
208090,Shooter
208090,Funny
208090,Fast-Paced
208090,Indie
208090,Comedy
208090,Mature
208090,Character Customization
208090,Third Person
208090,Blood
208090,Cartoony
208090,Massively Multiplayer
208090,Co-op
208090,Crafting
208090,Arena Shooter
208140,Strategy
208140,4X
208140,Space
208140,Sci-fi
208140,Turn-Based Strategy
208140,Turn-Based
208140,Multiplayer
208140,Singleplayer
208140,Indie
208140,Exploration
208140,Great Soundtrack
208140,Futuristic
208140,Diplomacy
208140,Grand Strategy
208140,Aliens
208140,Simulation
208140,Atmospheric
208140,Replay Value
208140,Management
208140,Sandbox
208580,RPG
208580,Story Rich
208580,Sci-fi
208580,Singleplayer
208580,Classic
208580,Choices Matter
208580,Real-Time with Pause
208580,Party-Based RPG
208580,Adventure
208580,Character Customization
208580,Moddable
208580,Third Person
208580,Multiple Endings
208580,Space
208580,Atmospheric
208580,Female Protagonist
208580,Action
208580,Turn-Based Combat
208580,Turn-Based
208580,Great Soundtrack
208650,Action
208650,Open World
208650,Superhero
208650,Stealth
208650,Third Person
208650,Singleplayer
208650,Adventure
208650,Detective
208650,Story Rich
208650,Fighting
208650,Atmospheric
208650,Dark
208650,Comic Book
208650,Beat 'em up
208650,Mature
208650,Puzzle
208650,Horror
208650,Sandbox
208650,Strategy
208650,Epic
20900,RPG
20900,Fantasy
20900,Story Rich
20900,Mature
20900,Singleplayer
20900,Choices Matter
20900,Action
20900,Third Person
20900,Nudity
20900,Adventure
20900,Dark Fantasy
20900,Based On A Novel
20900,Atmospheric
20900,Open World
20900,Great Soundtrack
20900,Medieval
20900,Multiple Endings
20900,Action RPG
20900,Magic
20900,Classic
209000,Action
209000,Open World
209000,Superhero
209000,Adventure
209000,Stealth
209000,Third Person
209000,Singleplayer
209000,Multiplayer
209000,Fighting
209000,Beat 'em up
209000,Comic Book
209000,Detective
209000,Story Rich
209000,Atmospheric
209000,Action-Adventure
209000,Controller
209000,3D Vision
209000,Sandbox
209000,Third-Person Shooter
209000,RPG
209080,Steampunk
209080,Team-Based
209080,Multiplayer
209080,Co-op
209080,Action
209080,Tactical
209080,Indie
209080,Competitive
209080,Simulation
209080,Adventure
209080,Flight
209080,FPS
209080,Online Co-Op
209080,PvP
209080,Strategy
209080,First-Person
209080,Shooter
209080,Class-Based
209080,Kickstarter
209080,Massively Multiplayer
209160,Dog
209160,FPS
209160,Action
209160,Multiplayer
209160,Shooter
209160,First-Person
209160,Singleplayer
209160,Military
209160,War
209160,Co-op
209160,Online Co-Op
209160,America
209160,Linear
209160,Fast-Paced
209160,Hacking
209160,Tactical
209160,Survival Horror
209160,Futuristic
209160,Team-Based
209160,Competitive
209170,Dog
209170,FPS
209170,Action
209170,Multiplayer
209170,Shooter
209170,First-Person
209170,Military
209170,Singleplayer
209170,War
209170,Co-op
209170,Online Co-Op
209170,America
209170,Short
209170,Linear
209170,Fast-Paced
209170,Masterpiece
209170,Hacking
209170,Survival Horror
209170,Futuristic
209170,Tactical
20920,RPG
20920,Fantasy
20920,Mature
20920,Story Rich
20920,Choices Matter
20920,Singleplayer
20920,Third Person
20920,Nudity
20920,Adventure
20920,Dark Fantasy
20920,Multiple Endings
20920,Open World
20920,Action
20920,Atmospheric
20920,Based On A Novel
20920,Well-Written
20920,Difficult
20920,Medieval
20920,Magic
20920,Dark
2096610,Action
2096610,FPS
2096610,Shooter
2096610,Aliens
2096610,Sci-fi
2096610,Hero Shooter
2096610,Post-apocalyptic
2096610,First-Person
2096610,Dystopian 
2096610,Sandbox
2096610,Futuristic
2096610,War
2096610,Shoot 'Em Up
2096610,Combat
2096610,Physics
2096610,PvE
2096610,Stealth
2096610,Singleplayer
2096610,Story Rich
2096610,Violent
2100,RPG
2100,First-Person
2100,Action
2100,Fantasy
2100,Swordplay
2100,Dark Fantasy
2100,Adventure
2100,Magic
2100,Classic
2100,Singleplayer
2100,Stealth
2100,Multiple Endings
2100,Medieval
2100,Action RPG
2100,Story Rich
2100,Atmospheric
2100,Gore
2100,Immersive Sim
2100,Hack and Slash
2100,Multiplayer
210770,Tower Defense
210770,FPS
210770,Co-op
210770,Strategy
210770,Action
210770,Sci-fi
210770,Indie
210770,Online Co-Op
210770,Multiplayer
210770,First-Person
210770,Shooter
210770,Singleplayer
210770,Survival
210770,Aliens
210770,Futuristic
210770,Female Protagonist
210770,Combat
210770,Funny
210770,Great Soundtrack
210770,RPG
211500,Free to Play
211500,Racing
211500,Automobile Sim
211500,Realistic
211500,Multiplayer
211500,Driving
211500,Simulation
211500,Competitive
211500,Physics
211500,PvP
211500,Difficult
211500,Sports
211500,Controller
211500,VR
211500,Singleplayer
211500,First-Person
211500,Massively Multiplayer
211500,e-sports
211500,Co-op
211500,Artificial Intelligence
211820,Open World Survival Craft
211820,Sandbox
211820,Survival
211820,Space
211820,Adventure
211820,Crafting
211820,Pixel Graphics
211820,Online Co-Op
211820,Multiplayer
211820,Open World
211820,Exploration
211820,Relaxing
211820,Indie
211820,2D
211820,Action
211820,Building
211820,Co-op
211820,RPG
211820,Atmospheric
211820,Sci-fi
212070,Online Co-Op
212070,Free to Play
212070,Space Sim
212070,Open World
212070,Massively Multiplayer
212070,Action
212070,PvE
212070,Trading
212070,Sandbox
212070,Shooter
212070,Flight
212070,Crafting
212070,3D
212070,Choose Your Own Adventure
212070,RPG
212070,Third Person
212070,Sci-fi
212070,Atmospheric
212070,Science
212070,Aliens
212160,Free to Play
212160,Hack and Slash
212160,Massively Multiplayer
212160,Action
212160,MMORPG
212160,RPG
212160,Character Customization
212160,Nudity
212160,Adventure
212160,Multiplayer
212160,Third Person
212160,Co-op
212160,Action RPG
212160,Fantasy
212160,Open World
212160,PvP
212160,Singleplayer
212160,Violent
212160,Fast-Paced
212160,Gore
212500,Free to Play
212500,MMORPG
212500,Massively Multiplayer
212500,Open World
212500,Fantasy
212500,RPG
212500,Adventure
212500,Multiplayer
212500,Character Customization
212500,Based On A Novel
212500,Exploration
212500,Action
212500,Story Rich
212500,Online Co-Op
212500,Co-op
212500,Survival
212500,Third Person
212500,Singleplayer
212500,PvP
212500,Dark Fantasy
212680,Rogue-like
212680,Space
212680,Strategy
212680,Sci-fi
212680,Indie
212680,Singleplayer
212680,Perma Death
212680,Difficult
212680,Replay Value
212680,Real-Time with Pause
212680,Procedural Generation
212680,Tactical
212680,Space Sim
212680,Top-Down
212680,2D
212680,Rogue-lite
212680,Survival
212680,Choose Your Own Adventure
212680,Simulation
212680,Adventure
213670,RPG
213670,Comedy
213670,Adventure
213670,Funny
213670,Turn-Based
213670,Dark Humor
213670,Singleplayer
213670,Action
213670,Mature
213670,2D
213670,Satire
213670,Nudity
213670,Cartoon
213670,Open World
213670,Story Rich
213670,Fantasy
213670,Turn-Based Strategy
213670,Epic
213670,Zombies
213670,JRPG
214420,Free to Play
214420,Multiplayer
214420,Robots
214420,Action
214420,Shooter
214420,Building
214420,Tanks
214420,PvP
214420,Third Person
214420,War
214420,Sandbox
214420,Massively Multiplayer
214420,Indie
214420,Open World
214420,Strategy
214420,Funny
214420,Simulation
214420,FPS
214420,Adventure
214420,Singleplayer
214490,Horror
214490,Survival Horror
214490,Sci-fi
214490,Aliens
214490,Atmospheric
214490,Stealth
214490,First-Person
214490,Space
214490,Female Protagonist
214490,Singleplayer
214490,Survival
214490,Action
214490,Difficult
214490,Adventure
214490,Psychological Horror
214490,Great Soundtrack
214490,FPS
214490,Gore
214490,Shooter
214490,VR
214560,Stealth
214560,Platformer
214560,Ninja
214560,Indie
214560,2D
214560,Action
214560,Singleplayer
214560,Side Scroller
214560,Adventure
214560,Assassin
214560,Atmospheric
214560,Controller
214560,Replay Value
214560,Cartoon
214560,Puzzle
214560,Dark
214560,Short
214560,Story Rich
214560,Strategy
214560,Casual
214950,Strategy
214950,Historical
214950,Turn-Based Strategy
214950,Grand Strategy
214950,Rome
214950,Tactical
214950,War
214950,Multiplayer
214950,Real Time Tactics
214950,RTS
214950,Turn-Based
214950,Singleplayer
214950,Online Co-Op
214950,Simulation
214950,Co-op
214950,Turn-Based Tactics
214950,Moddable
214950,Action
214950,Atmospheric
214950,Education
215080,Free to Play
215080,Massively Multiplayer
215080,Turn-Based Strategy
215080,MMORPG
215080,RPG
215080,Open World
215080,Turn-Based
215080,Strategy
215080,Adventure
215080,Anime
215080,Tactical
215080,Multiplayer
215080,Fantasy
215080,Isometric
215080,2D
215080,Tactical RPG
215080,Turn-Based Combat
215080,Action
215080,Sandbox
215080,Co-op
215280,MMORPG
215280,Massively Multiplayer
215280,Lovecraftian
215280,RPG
215280,Horror
215280,Story Rich
215280,Illuminati
215280,Conspiracy
215280,Open World
215280,Action
215280,Free to Play
215280,Supernatural
215280,Mythology
215280,Adventure
215280,Exploration
215280,Puzzle
215280,Multiplayer
215280,Character Customization
215280,Zombies
215280,Third Person
216150,MMORPG
216150,2D Platformer
216150,Character Customization
216150,Loot
216150,Free to Play
216150,Side Scroller
216150,PvE
216150,Multiplayer
216150,Multiple Endings
216150,Co-op
216150,Cute
216150,Anime
216150,Platformer
216150,PvP
216150,Third Person
216150,Massively Multiplayer
216150,Story Rich
216150,RPG
216150,2D
216150,Casual
21690,Co-op
21690,Action
21690,Zombies
21690,Co-op Campaign
21690,Third-Person Shooter
21690,Online Co-Op
21690,Horror
21690,Multiplayer
21690,Adventure
21690,Third Person
21690,Survival Horror
21690,Shooter
21690,Local Co-Op
21690,Singleplayer
21690,Female Protagonist
21690,Quick-Time Events
21690,Survival
21690,Gore
21690,Split Screen
21690,Atmospheric
218230,Free to Play
218230,FPS
218230,Massively Multiplayer
218230,Shooter
218230,Action
218230,Open World
218230,Multiplayer
218230,Team-Based
218230,Sci-fi
218230,War
218230,Tactical
218230,First-Person
218230,PvP
218230,Futuristic
218230,Online Co-Op
218230,Co-op
218230,Strategy
218230,Space
218230,Adventure
218230,RPG
2183900,Warhammer 40K
2183900,Action
2183900,Third-Person Shooter
2183900,Multiplayer
2183900,Co-op
2183900,PvE
2183900,Adventure
2183900,Action-Adventure
2183900,Third Person
2183900,Sci-fi
2183900,Wargame
2183900,3D
2183900,War
2183900,Fantasy
2183900,Space
2183900,Singleplayer
2183900,Narration
2183900,Realistic
2183900,Futuristic
2183900,Cinematic
218620,Co-op
218620,Action
218620,FPS
218620,Heist
218620,Multiplayer
218620,Looter Shooter
218620,Online Co-Op
218620,Stealth
218620,Crime
218620,Shooter
218620,Team-Based
218620,First-Person
218620,Great Soundtrack
218620,Gun Customization
218620,Tactical
218620,PvE
218620,Strategy
218620,Singleplayer
218620,Funny
218620,Simulation
2186680,Character Customization
2186680,Cinematic
2186680,Story Rich
2186680,Turn-Based Strategy
2186680,Dark Fantasy
2186680,Romance
2186680,Turn-Based Tactics
2186680,Strategy
2186680,Action
2186680,RPG
2186680,Turn-Based
2186680,Singleplayer
2186680,Warhammer 40K
2186680,Choices Matter
2186680,Futuristic
2186680,Multiplayer
2186680,Adventure
2186680,CRPG
2186680,Turn-Based Combat
2186680,Online Co-Op
219150,Great Soundtrack
219150,Violent
219150,Action
219150,Indie
219150,Pixel Graphics
219150,Top-Down
219150,Gore
219150,1980s
219150,Fast-Paced
219150,Retro
219150,Psychedelic
219150,Difficult
219150,Singleplayer
219150,Surreal
219150,2D
219150,Shooter
219150,Top-Down Shooter
219150,Atmospheric
219150,Addictive
219150,Music
2195250,Football (Soccer)
2195250,Sports
2195250,Controller
2195250,Multiplayer
2195250,PvP
2195250,e-sports
2195250,Competitive
2195250,PvE
2195250,Local Multiplayer
2195250,3D
2195250,Simulation
2195250,Online Co-Op
2195250,Singleplayer
2195250,Realistic
2195250,Local Co-Op
2195250,Co-op
2195250,Family Friendly
2195250,Action
2195250,First-Person
2195250,Early Access
219640,Medieval
219640,Multiplayer
219640,Action
219640,Gore
219640,First-Person
219640,Swordplay
219640,Violent
219640,PvP
219640,Indie
219640,Third Person
219640,Competitive
219640,Team-Based
219640,Hack and Slash
219640,Co-op
219640,Historical
219640,FPS
219640,Class-Based
219640,Atmospheric
219640,Simulation
219640,Difficult
219740,Survival
219740,Open World Survival Craft
219740,Crafting
219740,Adventure
219740,Indie
219740,Sandbox
219740,Singleplayer
219740,Perma Death
219740,Multiplayer
219740,Open World
219740,Exploration
219740,Rogue-like
219740,Replay Value
219740,Moddable
219740,Difficult
219740,Simulation
219740,2D
219740,Top-Down
219740,Survival Horror
219740,Horror
219990,Action RPG
219990,Hack and Slash
219990,Loot
219990,Isometric
219990,Dark Fantasy
219990,RPG
219990,Dungeon Crawler
219990,Co-op
219990,Singleplayer
219990,Character Customization
219990,Dark
219990,Multiplayer
219990,Adventure
219990,Fantasy
219990,Action
219990,Atmospheric
219990,Post-apocalyptic
219990,Crafting
219990,Moddable
219990,Choices Matter
220,FPS
220,Action
220,Sci-fi
220,Classic
220,Singleplayer
220,Story Rich
220,Shooter
220,First-Person
220,Adventure
220,Dystopian 
220,Atmospheric
220,Zombies
220,Silent Protagonist
220,Physics
220,Aliens
220,Great Soundtrack
220,Horror
220,Multiplayer
220,Puzzle
220,Moddable
220200,Space
220200,Simulation
220200,Sandbox
220200,Physics
220200,Science
220200,Space Sim
220200,Building
220200,Moddable
220200,Indie
220200,Education
220200,Open World
220200,Singleplayer
220200,Exploration
220200,Funny
220200,Sci-fi
220200,Difficult
220200,Adventure
220200,Replay Value
220200,Strategy
220200,Comedy
220240,Open World
220240,FPS
220240,Action
220240,Adventure
220240,Multiplayer
220240,Shooter
220240,Stealth
220240,Co-op
220240,First-Person
220240,Hunting
220240,Singleplayer
220240,Sandbox
220240,Story Rich
220240,Survival
220240,Online Co-Op
220240,Nudity
220240,Atmospheric
220240,Crafting
220240,Colorful
220240,RPG
220440,Action
220440,Hack and Slash
220440,Great Soundtrack
220440,Spectacle fighter
220440,Demons
220440,Adventure
220440,Third Person
220440,Singleplayer
220440,Character Action Game
220440,Reboot
220440,Controller
220440,Gore
220440,Stylized
220440,Beat 'em up
220440,Atmospheric
